order_id,customer_name,sales,profit
CA-2017-127180,Tom Ashbrook,63.9,28.755
CA-2017-127180,Tom Ashbrook,52.99,0.5299
US-2017-165344,Sean Braxton,60.864,9.1296
US-2017-165344,Sean Braxton,652.995,-935.9595
US-2017-165344,Sean Braxton,11.22,-7.48
CA-2015-168186,Aimee Bixby,14.94,7.0218
US-2017-110604,Jason Fortune-,39.96,17.1828
US-2017-110604,Jason Fortune-,42.624,4.2624
US-2017-110604,Jason Fortune-,220.96,24.858
CA-2015-116750,Barbara Fisher,4.928,0.7392
CA-2015-116750,Barbara Fisher,7.23,-5.784
CA-2015-162369,Tim Taslimi,323.1,61.389
CA-2017-108441,Sarah Bern,19.04,9.3296
CA-2017-108441,Sarah Bern,13.128,4.2666
CA-2017-108441,Sarah Bern,64.14,16.6764
CA-2017-108441,Sarah Bern,858.24,143.04
CA-2015-169740,Liz MacKendrick,29.99,2.999
CA-2016-124051,Kelly Andreada,186.048,67.4424
CA-2016-149111,Ben Ferrer,36.792,4.1391
CA-2016-149111,Ben Ferrer,18.624,6.2856
CA-2014-131002,Tom Boeckenhauer,57.69,23.6529
CA-2014-131002,Tom Boeckenhauer,42.81,20.1207
CA-2014-131002,Tom Boeckenhauer,12.96,6.2208
CA-2014-131002,Tom Boeckenhauer,821.88,213.6888
CA-2014-131002,Tom Boeckenhauer,104.85,28.3095
US-2016-146794,Sally Hughsby,424.9575,19.998
CA-2017-112515,Alan Schoenberger,10.776,3.5022
CA-2017-112515,Alan Schoenberger,11.784,4.2717
CA-2017-112515,Alan Schoenberger,164.88,80.7912
CA-2017-112515,Alan Schoenberger,1292.94,77.5764
CA-2017-112515,Alan Schoenberger,25.584,8.9544
CA-2017-112515,Alan Schoenberger,261.74,65.435
CA-2017-112515,Alan Schoenberger,14.4,7.056
CA-2016-150343,Pete Kriz,10.86,5.1042
CA-2015-135538,Harold Ryan,883.84,99.432
CA-2017-123372,Deirdre Greer,1979.89,494.9725
CA-2017-123372,Deirdre Greer,79.96,35.982
CA-2017-159604,Craig Leslie,8.76,4.2048
CA-2016-164784,Herbert Flentye,3.984,1.2948
CA-2016-164784,Herbert Flentye,370.62,-142.071
CA-2016-164784,Herbert Flentye,2.742,-2.0108
CA-2016-111794,Hunter Glantz,79.512,20.8719
CA-2016-111794,Hunter Glantz,28.352,9.5688
US-2015-139759,Nancy Lomonaco,40.784,4.5882
US-2015-139759,Nancy Lomonaco,105.96,29.6688
CA-2014-126403,Rick Reed,166.44,79.8912
CA-2014-126403,Rick Reed,785.88,212.1876
CA-2014-126403,Rick Reed,26.2,12.838
CA-2014-126403,Rick Reed,1325.85,238.653
CA-2017-136875,Toby Carlisle,166.44,79.8912
CA-2017-132185,Doug Bickford,8.76,0.7665
CA-2017-132185,Doug Bickford,43.584,4.3584
US-2014-160780,Stewart Visinsky,11.088,-8.1312
US-2014-160780,Stewart Visinsky,25.164,-16.776
CA-2017-127026,Mick Hernandez,14.4,7.056
CA-2017-127026,Mick Hernandez,619.95,111.591
CA-2017-127026,Mick Hernandez,89.52,42.0744
CA-2017-127026,Mick Hernandez,350.973,152.0883
CA-2017-127026,Mick Hernandez,164.99,49.497
CA-2017-137085,Carol Triggs,312.552,101.5794
CA-2016-133123,Karl Braun,95.952,29.985
CA-2016-133123,Karl Braun,3.204,-2.4564
US-2016-128195,Ralph Arnett,3.98,-6.567
CA-2015-153220,Yoseph Carroll,15.7,7.065
CA-2014-123064,Russell Applegate,5.248,1.64
CA-2017-156412,Charles McCrossin,5.346,-4.455
US-2016-144211,Chad Sievert,15.48,5.6115
US-2016-144211,Chad Sievert,108.576,8.1432
CA-2016-138079,Anthony Johnson,109.9,37.366
CA-2014-143182,Dan Lawera,15.384,4.0383
CA-2016-161662,Bobby Elias,30.352,10.6232
CA-2014-145317,Sean Miller,821.3,-16.426
CA-2014-145317,Sean Miller,22638.48,-1811.0784
CA-2014-145317,Sean Miller,21.376,7.4816
CA-2014-145317,Sean Miller,8.016,1.002
CA-2014-145317,Sean Miller,30.768,8.0766
CA-2014-145317,Sean Miller,18.936,5.9175
CA-2014-145317,Sean Miller,122.352,15.294
CA-2014-143413,Resi Pölking,116.28,56.9772
CA-2017-156818,Joy Daniels,132.6,17.238
CA-2017-155873,Alejandro Ballentine,16.68,4.3368
CA-2017-155873,Alejandro Ballentine,19.44,9.3312
CA-2017-155873,Alejandro Ballentine,192.16,92.2368
CA-2015-121797,Charles Crestani,227.36,81.8496
CA-2015-121797,Charles Crestani,1919.976,215.9973
US-2015-120572,Gary Hwang,12.828,-8.9796
CA-2017-132430,Cathy Prescott,45.888,9.1776
CA-2017-146031,Gary McGarr,60.12,22.2444
CA-2014-110100,Lena Creighton,302.376,37.797
CA-2015-103723,Beth Thompson,13.9,5.56
CA-2014-127187,Cathy Prescott,129.98,62.3904
CA-2017-128475,Steve Carroll,71.98,15.1158
CA-2014-100006,Dennis Kane,377.97,109.6113
CA-2017-144827,Sanjit Engle,124.36,33.5772
CA-2014-110030,Luke Foster,23.976,-14.3856
CA-2014-121286,Odella Nelson,8.376,2.7222
CA-2014-121286,Odella Nelson,58.24,5.096
CA-2016-164735,Tom Boeckenhauer,81.2,12.18
CA-2014-153479,David Flashing,14.45,6.7915
CA-2014-153479,David Flashing,95.648,31.0856
CA-2017-149888,Emily Phan,359.97,-71.994
CA-2017-149888,Emily Phan,350.352,-140.1408
CA-2017-119193,Sally Knutson,1.641,-1.3128
CA-2017-119193,Sally Knutson,629.958,94.4937
CA-2017-104801,Fred Harton,6.63,1.7901
CA-2017-104801,Fred Harton,799.96,343.9828
CA-2017-104801,Fred Harton,107.53,21.506
CA-2014-107594,Eric Hoffmann,73.98,19.9746
CA-2014-107594,Eric Hoffmann,5.58,2.1762
CA-2015-129770,Joe Elijah,49.12,23.0864
CA-2015-115798,Ken Lonsdale,377.97,94.4925
CA-2015-115798,Ken Lonsdale,42.28,19.8716
CA-2015-115798,Ken Lonsdale,299.97,56.9943
CA-2015-115798,Ken Lonsdale,89.98,43.1904
CA-2017-122707,Edward Becker,477.24,9.5448
CA-2017-122707,Edward Becker,25.98,1.5588
CA-2016-165015,Bruce Degenhardt,46.72,17.52
CA-2014-149244,MaryBeth Skach,35.34,13.4292
CA-2015-140144,Stewart Carmichael,257.64,100.4796
CA-2015-140144,Stewart Carmichael,125.976,47.241
CA-2017-163321,Fred McMath,79.992,21.9978
CA-2014-155887,Kean Thornton,700.056,-130.0104
US-2015-165449,Anne Pryor,27.168,-1.3584
CA-2015-110247,Ritsa Hightower,8.226,-6.0324
US-2014-141257,Carlos Soltero,585.552,73.194
CA-2014-154669,Tamara Manning,423.28,110.0528
CA-2014-158029,Herbert Flentye,225.296,22.5296
CA-2015-155306,George Ashbrook,5.56,2.224
CA-2015-155306,George Ashbrook,323.37,129.348
CA-2015-155306,George Ashbrook,783.96,68.5965
CA-2015-155306,George Ashbrook,1447.65,419.8185
CA-2015-155306,George Ashbrook,11.96,5.8604
CA-2016-127775,Erica Smith,239.97,71.991
CA-2016-146171,Julie Prescott,76.92,31.5372
CA-2016-146171,Julie Prescott,481.32,125.1432
CA-2014-129574,Dean percer,48.4,23.232
CA-2017-126536,Neil Knudson,0.99,0.4356
CA-2017-126536,Neil Knudson,101.84,36.917
CA-2017-165757,Paul Lucas,10.332,-7.5768
CA-2017-165757,Paul Lucas,31.155,-23.8855
CA-2017-165757,Paul Lucas,8.928,0.6696
CA-2017-167752,Robert Waldorf,34.384,3.8682
CA-2017-167752,Robert Waldorf,1924.16,312.676
US-2015-122140,Michael Oakman,32.192,-80.48
US-2015-122140,Michael Oakman,50.12,-0.6265
US-2015-122140,Michael Oakman,47.976,1.7991
CA-2016-163986,Jennifer Jackson,54.5,14.17
CA-2017-158967,Brian Thompson,19.104,5.7312
CA-2016-131576,Rob Dowd,49.44,24.2256
CA-2017-143455,Max Ludwig,10.368,3.6288
CA-2016-144729,Joel Eaton,154.44,1.5444
CA-2015-127019,Elpida Rittenbach,60.984,4.5738
CA-2015-138534,Jessica Myrick,195.466,-13.7976
CA-2017-108322,Saphhira Shifley,23.68,6.216
CA-2017-108322,Saphhira Shifley,2.376,0.7425
CA-2017-167668,Toby Carlisle,59.2,29.6
CA-2017-146724,Hunter Glantz,22.0,9.68
CA-2016-139878,Lisa DeCherney,257.98,74.8142
US-2016-106677,Alejandro Savely,23.988,-15.992
CA-2016-116974,Michael Paige,23.976,-15.5844
CA-2015-149972,Cynthia Delaney,601.536,0.0
CA-2015-149972,Cynthia Delaney,7.9,2.528
US-2014-117744,Michael Dominguez,58.36,-24.803
US-2014-117744,Michael Dominguez,16.464,1.4406
US-2014-117744,Michael Dominguez,39.96,-23.976
CA-2014-125514,Brian Moss,25.96,7.5284
CA-2014-125514,Brian Moss,36.27,10.881
CA-2014-125514,Brian Moss,6.48,3.1104
CA-2014-154599,Kean Nguyen,1075.088,94.0702
CA-2014-154599,Kean Nguyen,438.368,38.3572
CA-2014-154599,Kean Nguyen,18.088,6.5569
CA-2014-154599,Kean Nguyen,308.499,-18.147
CA-2017-158743,Ivan Gibson,13.36,4.1416
CA-2017-158743,Ivan Gibson,39.96,18.7812
CA-2017-158743,Ivan Gibson,145.85,70.008
CA-2016-153318,Jill Stevenson,783.96,78.396
US-2015-110163,Guy Armstrong,7.88,1.773
CA-2017-143329,Denise Leinenbach,41.37,17.3754
CA-2015-159380,Cindy Stewart,12.84,5.778
CA-2015-159380,Cindy Stewart,25.68,11.556
CA-2015-122623,Charles Crestani,47.516,-2.0364
CA-2015-148635,Michelle Huthwaite,9.42,0.471
CA-2015-148635,Michelle Huthwaite,12.96,6.2208
CA-2015-148635,Michelle Huthwaite,704.9,56.392
CA-2015-148635,Michelle Huthwaite,561.568,28.0784
CA-2015-135685,Mike Pelletier,179.82,84.5154
CA-2015-135685,Mike Pelletier,185.58,76.0878
CA-2015-135685,Mike Pelletier,214.11,36.3987
CA-2015-135685,Mike Pelletier,999.96,229.9908
CA-2015-135685,Mike Pelletier,653.55,111.1035
CA-2015-104626,Daniel Raglin,114.6,51.57
CA-2015-104626,Daniel Raglin,60.74,15.185
CA-2015-104626,Daniel Raglin,124.36,27.3592
CA-2015-104626,Daniel Raglin,1088.76,315.7404
CA-2016-160500,Darrin Martin,6.72,2.352
CA-2016-160500,Darrin Martin,298.776,7.4694
CA-2017-100202,Brian DeCherney,302.376,22.6782
CA-2017-131016,Dan Campbell,8.928,0.558
CA-2017-131016,Dan Campbell,47.584,-2.974
US-2014-112914,Michelle Tran,33.792,10.56
US-2014-112914,Michelle Tran,300.5328,-97.2312
US-2014-112914,Michelle Tran,2.724,-4.3584
US-2014-112914,Michelle Tran,3.264,1.1016
CA-2016-124149,Max Jones,108.336,37.9176
CA-2016-124149,Max Jones,55.92,6.291
CA-2016-124149,Max Jones,78.304,29.364
CA-2014-148915,Natalie DeCherney,443.92,-94.333
CA-2014-148915,Natalie DeCherney,155.976,54.5916
CA-2017-134649,Carol Adams,15.47,4.1769
CA-2017-134649,Carol Adams,7.16,3.4368
CA-2017-110842,Guy Armstrong,10.89,2.8314
CA-2017-110842,Guy Armstrong,19.44,9.3312
CA-2017-110842,Guy Armstrong,121.6,39.52
CA-2016-147368,Toby Carlisle,695.7,-27.828
US-2015-104185,Jennifer Braxton,120.33,31.2858
US-2014-125521,Christine Kargatis,1139.92,284.98
US-2017-135062,Rob Lucas,229.544,83.2097
CA-2017-135650,Anna Chung,143.728,-32.3388
CA-2017-112865,Brosina Hoffman,36.048,-0.9012
US-2016-162852,Brooke Gillingham,845.488,-12.0784
CA-2017-138163,Xylona Preis,50.94,14.2632
CA-2017-152093,Skye Norling,762.594,-1143.891
CA-2017-157854,Denise Monton,56.28,15.7584
CA-2017-157854,Denise Monton,2690.97,1264.7559
CA-2016-123617,Anthony Jacobs,7.434,-5.6994
US-2016-128293,Karen Carlisle,64.784,-12.9568
CA-2017-107342,Vicky Freymann,28.16,13.2352
CA-2016-136371,Susan Vittorini,14.98,6.8908
CA-2016-136371,Susan Vittorini,20.32,6.9088
CA-2017-137344,Eleni McCrary,40.29,10.4754
CA-2017-169810,Raymond Buch,20.23,9.5081
CA-2016-128594,Don Jones,1603.136,100.196
CA-2016-154690,Christopher Conant,225.296,22.5296
CA-2017-138975,Shahid Collister,67.8,4.068
CA-2017-138975,Shahid Collister,377.97,98.2722
CA-2017-138975,Shahid Collister,1628.82,374.6286
CA-2017-138975,Shahid Collister,286.93,140.5957
CA-2017-106537,Rick Hansen,20.736,7.2576
US-2017-103828,Jay Kimmel,31.44,8.4888
US-2017-103828,Jay Kimmel,83.79,22.6233
US-2017-103828,Jay Kimmel,59.52,15.4752
US-2017-103828,Jay Kimmel,31.92,9.2568
CA-2016-115588,Art Foster,14.72,-3.312
CA-2016-115588,Art Foster,38.976,-2.436
CA-2017-143861,Lena Creighton,17.088,1.068
CA-2014-148040,Beth Fritzler,74.352,23.235
CA-2014-148040,Beth Fritzler,314.352,-35.3646
CA-2017-135167,Stuart Calhoun,4.26,1.7466
CA-2017-137022,Scott Williamson,811.28,24.3384
US-2017-102638,Michael Chen,6.03,2.9547
US-2016-167339,Tamara Dahlen,153.568,-5.7588
US-2016-167339,Tamara Dahlen,1013.488,76.0116
CA-2016-152072,Dean percer,52.34,24.5998
CA-2016-152072,Dean percer,4.66,1.3514
CA-2016-152072,Dean percer,254.97,91.7892
CA-2016-102932,Shirley Daniels,25.44,12.72
CA-2016-102932,Shirley Daniels,27.93,8.0997
CA-2014-165540,Tamara Manning,8.85,-13.7175
CA-2016-130799,Berenike Kampe,6.96,2.2272
CA-2016-164483,Jeremy Farry,17.456,5.8914
US-2016-159856,Emily Phan,307.92,-34.641
CA-2017-102099,Emily Phan,6.63,1.7901
CA-2017-102099,Emily Phan,12.96,6.2208
CA-2017-102099,Emily Phan,32.4,15.552
CA-2017-164049,Ken Heidel,23.85,10.7325
CA-2014-142727,Harry Greene,51.96,12.99
CA-2014-142727,Harry Greene,17.94,8.6112
CA-2017-139913,Julie Creighton,11.56,5.6644
CA-2017-139913,Julie Creighton,26.4,11.88
CA-2017-139913,Julie Creighton,69.08,29.0136
CA-2017-139913,Julie Creighton,35.88,10.0464
CA-2014-169033,Kunst Miller,49.65,20.853
US-2016-164630,Erica Bern,959.968,119.996
US-2015-114839,Pierre Wener,408.422,-5.8346
CA-2015-166464,Paul Gonzalez,479.984,59.998
CA-2015-166464,Paul Gonzalez,12.6,6.048
CA-2017-124898,Daniel Byrd,184.66,84.9436
CA-2016-164035,Craig Reiter,23.12,8.381
CA-2016-153577,Katharine Harms,37.464,12.1758
CA-2016-153577,Katharine Harms,539.658,-7.7094
CA-2014-127586,Christopher Schild,310.12,80.6312
CA-2017-121615,Daniel Lacy,8.56,3.852
CA-2017-121615,Daniel Lacy,52.4,14.148
CA-2017-121615,Daniel Lacy,14.94,6.8724
CA-2017-166415,Max Engle,11.22,0.2244
CA-2015-118444,Valerie Dominguez,387.136,24.196
CA-2014-113929,Chloris Kastensmidt,41.4,19.458
CA-2014-113929,Chloris Kastensmidt,35.0,10.5
CA-2014-113929,Chloris Kastensmidt,39.552,14.3376
CA-2015-134747,Daniel Lacy,135.72,35.2872
CA-2015-134747,Daniel Lacy,12.56,5.652
CA-2015-134747,Daniel Lacy,263.96,71.2692
CA-2017-155047,Sanjit Engle,5.952,0.372
CA-2016-160129,Luke Schmidt,15.8,2.37
CA-2016-160129,Luke Schmidt,14.368,3.9512
CA-2016-160129,Luke Schmidt,70.448,12.3284
CA-2017-164329,Michael Moore,129.3,6.465
US-2015-141453,Deborah Brumfield,3.882,-5.823
CA-2014-156993,Rob Williams,6.08,3.04
CA-2014-157721,Justin MacKendrick,19.9,8.955
CA-2014-157721,Justin MacKendrick,70.71,4.9497
CA-2017-128629,Becky Pak,18.84,7.9128
CA-2017-158106,Carol Triggs,8.64,2.5056
US-2017-120390,Tracy Hopkins,1633.188,-1306.5504
CA-2017-143434,Maria Etezadi,19.76,8.2992
CA-2015-168564,Thomas Thornton,6.608,2.2302
CA-2015-168564,Thomas Thornton,7.28,2.73
CA-2015-168564,Thomas Thornton,144.784,10.8588
US-2016-169040,Greg Tran,156.792,13.7193
US-2016-169040,Greg Tran,431.976,26.9985
US-2016-169040,Greg Tran,35.89,16.1505
US-2016-169040,Greg Tran,47.208,15.3426
US-2016-169040,Greg Tran,248.08,116.5976
US-2016-169040,Greg Tran,189.7,89.159
US-2016-169040,Greg Tran,59.808,19.4376
CA-2017-155880,Justin Deggeller,90.99,14.5584
CA-2017-155880,Justin Deggeller,1526.56,427.4368
CA-2017-155880,Justin Deggeller,368.97,40.5867
CA-2017-126242,Mick Crebagga,305.01,76.2525
CA-2017-126242,Mick Crebagga,18.7,7.106
CA-2016-166443,Lisa Hazard,38.29,16.4647
CA-2017-169859,Mike Pelletier,26.25,11.025
CA-2017-169859,Mike Pelletier,64.96,22.736
CA-2017-169859,Mike Pelletier,43.7,20.539
CA-2017-134915,Eugene Moren,41.6,13.0
CA-2017-134915,Eugene Moren,23.12,8.381
CA-2017-134915,Eugene Moren,113.888,9.9652
CA-2017-134915,Eugene Moren,113.568,-5.6784
CA-2017-134915,Eugene Moren,7.92,0.693
CA-2017-134915,Eugene Moren,671.984,50.3988
CA-2016-153353,Greg Guthrie,39.99,11.5971
CA-2017-123638,Michelle Arnett,191.646,31.941
CA-2017-168900,Shahid Hopkins,2.313,-1.9275
CA-2015-158456,Kean Takahito,19.936,7.2268
CA-2015-158456,Kean Takahito,45.92,21.5824
CA-2017-143665,Philisse Overcash,20.34,9.3564
CA-2017-143665,Philisse Overcash,39.28,19.2472
CA-2017-137428,Andy Yotov,81.568,9.1764
CA-2017-137428,Andy Yotov,97.184,6.074
CA-2017-137428,Andy Yotov,24.32,8.208
CA-2017-137428,Andy Yotov,18.96,7.584
CA-2014-162866,Corey-Lock,32.952,-19.7712
CA-2014-162866,Corey-Lock,30.016,3.0016
CA-2017-167941,Jill Fjeld,499.584,43.7136
CA-2017-167941,Jill Fjeld,31.104,10.8864
CA-2017-167941,Jill Fjeld,13.272,-10.6176
CA-2017-167941,Jill Fjeld,28.272,6.3612
CA-2017-167941,Jill Fjeld,259.136,-51.8272
CA-2017-111808,Andrew Roberts,10.8,5.184
CA-2015-137512,Anna Gayman,244.006,-31.3722
CA-2015-137512,Anna Gayman,15.936,5.3784
CA-2017-139773,Darrin Van Huff,188.552,-2.6936
CA-2017-134607,Hunter Lopez,22.58,5.8708
CA-2014-109232,Natalie DeCherney,545.94,87.3504
CA-2015-139850,Giulietta Baptist,20.736,7.2576
CA-2015-139850,Giulietta Baptist,43.296,4.3296
CA-2014-131310,Clay Ludtke,123.136,13.8528
CA-2014-131310,Clay Ludtke,11.264,3.8016
US-2014-112872,Ryan Crowe,53.424,4.6746
US-2014-112872,Ryan Crowe,275.49,-170.8038
CA-2016-139269,Julia Barnett,24.96,6.24
CA-2016-139269,Julia Barnett,19.36,9.2928
CA-2016-139269,Julia Barnett,1267.65,152.118
CA-2016-139010,Matthew Clasen,12.99,0.7794
CA-2016-139010,Matthew Clasen,18.56,6.496
CA-2016-139010,Matthew Clasen,449.15,8.983
CA-2016-139010,Matthew Clasen,31.248,10.9368
CA-2016-134376,Tim Taslimi,61.44,16.5888
CA-2017-147291,Max Jones,895.92,421.0824
CA-2016-112893,Annie Thurman,55.36,18.684
US-2014-150532,Philip Brown,55.92,6.291
CA-2014-138317,Natalie Webber,24.896,8.4024
CA-2014-138317,Natalie Webber,3.984,0.6474
CA-2014-138317,Natalie Webber,95.968,28.7904
CA-2014-138317,Natalie Webber,206.991,-172.4925
CA-2014-138317,Natalie Webber,44.416,3.8864
CA-2014-138317,Natalie Webber,9.006,-7.2048
CA-2015-130610,Victor Preis,19.0,8.93
CA-2017-104381,Ross DeVincentis,33.376,10.43
CA-2016-131499,Michael Grace,207.48,62.244
CA-2014-148761,Pete Armstrong,91.68,45.84
CA-2017-116519,Craig Reiter,904.9,253.372
CA-2014-130729,Allen Armold,34.272,11.1384
CA-2016-124772,James Galang,191.82,74.8098
CA-2016-115525,Rick Reed,243.88,27.4365
CA-2017-134845,Sharelle Roach,12.03,-9.223
CA-2017-134845,Sharelle Roach,2549.985,-3399.98
CA-2017-134845,Sharelle Roach,21.594,-15.8356
CA-2017-134845,Sharelle Roach,8.964,-6.5736
CA-2017-134845,Sharelle Roach,20.736,7.2576
US-2015-138919,Lindsay Shagiari,344.22,-103.266
US-2016-160528,Mick Hernandez,727.296,-172.7328
US-2016-160528,Mick Hernandez,22.608,-10.1736
US-2016-160528,Mick Hernandez,666.4,-33.32
CA-2015-123568,Sanjit Chand,5.04,0.2016
CA-2015-123568,Sanjit Chand,92.94,41.823
CA-2015-123568,Sanjit Chand,66.69,22.0077
CA-2015-123568,Sanjit Chand,91.68,28.65
CA-2017-124674,Joy Bell-,327.7328,-14.4588
CA-2015-164441,Amy Cox,52.272,17.6418
CA-2015-164441,Amy Cox,17.94,8.073
CA-2017-169054,Meg O'Connel,254.352,0.0
CA-2014-106719,Robert Barroso,8.288,2.6936
CA-2017-116855,Arianne Irving,504.9,80.784
US-2016-164189,Dan Reichenbach,403.168,25.198
CA-2015-168480,Dario Medina,194.32,31.0912
CA-2015-168480,Dario Medina,25.99,7.5371
US-2016-114293,Justin Hirsh,195.136,-12.196
CA-2017-134173,Adam Bellavance,20.736,7.2576
US-2015-123960,Brian Dahlen,53.7,10.203
US-2015-123960,Brian Dahlen,36.26,16.6796
US-2015-123960,Brian Dahlen,56.3,15.764
US-2015-123960,Brian Dahlen,32.4,15.552
US-2015-123960,Brian Dahlen,29.16,10.7892
CA-2017-101749,Aaron Smayling,171.288,-6.4233
US-2016-147991,Zuschuss Donatelli,16.72,3.344
CA-2017-149559,Karen Ferguson,12.96,6.2208
CA-2017-149559,Karen Ferguson,22.18,10.8682
CA-2017-149559,Karen Ferguson,2054.272,256.784
CA-2015-135174,Benjamin Patterson,1022.97,-255.7425
CA-2017-125290,Chuck Clark,13.9,3.614
CA-2017-125290,Chuck Clark,26.38,12.1348
CA-2014-137351,Doug Bickford,43.176,13.4925
CA-2017-121419,Tony Chapman,411.8,70.006
CA-2017-121419,Tony Chapman,360.0,129.6
US-2017-148054,Nick Zandusky,41.96,2.9372
US-2017-148054,Nick Zandusky,227.84,66.0736
US-2017-148054,Nick Zandusky,37.94,18.2112
CA-2016-128517,Sean Wendt,517.9,134.654
CA-2016-128517,Sean Wendt,5.28,2.4288
US-2015-100377,Todd Sumrall,2799.96,874.9875
CA-2017-131492,Hilary Holden,8.96,4.3008
CA-2017-131492,Hilary Holden,31.5,15.12
CA-2017-131492,Hilary Holden,30.56,10.3904
CA-2017-131492,Hilary Holden,24.368,-3.3506
CA-2016-144554,Denise Monton,119.976,22.4955
CA-2017-127621,Richard Eichhorn,26.88,9.744
CA-2015-145184,Justin Deggeller,83.97,23.5116
CA-2015-145184,Justin Deggeller,104.97,7.3479
CA-2017-106859,Benjamin Farhat,90.8,25.424
CA-2017-106859,Benjamin Farhat,140.736,49.2576
CA-2017-106859,Benjamin Farhat,214.95,88.1295
CA-2017-106859,Benjamin Farhat,45.36,21.7728
CA-2017-106859,Benjamin Farhat,288.24,138.3552
US-2017-120089,Max Ludwig,663.936,82.992
CA-2014-119375,Yoseph Carroll,2934.33,792.2691
CA-2014-119375,Yoseph Carroll,124.41,14.9292
CA-2014-119375,Yoseph Carroll,57.75,26.565
CA-2016-125206,Lena Radford,114.46,28.615
CA-2015-126137,Bruce Stewart,120.666,18.4548
CA-2014-143903,Katherine Murray,342.864,38.5722
CA-2014-143903,Katherine Murray,16.74,-14.229
CA-2014-143903,Katherine Murray,981.372,-140.196
CA-2014-104780,Bradley Talbott,31.84,10.5072
CA-2017-101182,Katrina Bavinger,12.96,6.2208
CA-2017-101182,Katrina Bavinger,43.176,15.1116
US-2017-132297,Dianna Wilson,58.34,28.0032
US-2017-132297,Dianna Wilson,539.97,134.9925
CA-2014-100328,Jasper Cacioppo,3.928,1.3257
CA-2017-118773,Tom Prescott,252.784,-417.0936
CA-2017-118773,Tom Prescott,127.984,15.998
CA-2017-118773,Tom Prescott,3.984,-2.6892
CA-2017-118773,Tom Prescott,12.992,-32.48
US-2017-159205,Daniel Byrd,61.0,25.62
US-2017-159205,Daniel Byrd,671.93,188.1404
CA-2016-112123,Brosina Hoffman,447.86,219.4514
CA-2016-112123,Brosina Hoffman,479.95,129.5865
CA-2016-112123,Brosina Hoffman,166.44,79.8912
CA-2015-114468,Tamara Dahlen,31.68,2.772
CA-2015-114468,Tamara Dahlen,10.368,3.6288
CA-2015-114468,Tamara Dahlen,12.032,2.256
CA-2015-114468,Tamara Dahlen,5.768,-13.5548
CA-2017-135692,Cynthia Voltz,33.12,11.592
CA-2017-135692,Cynthia Voltz,220.2656,-42.1096
CA-2017-131233,Christine Sundaresam,10.776,3.5022
CA-2017-131233,Christine Sundaresam,242.352,9.0882
CA-2017-119578,Jason Gross,695.16,34.758
CA-2017-119578,Jason Gross,220.98,50.8254
CA-2016-124562,Julie Prescott,12.957,-9.5018
US-2017-140074,Erin Creighton,25.68,11.556
CA-2016-103037,Ken Heidel,15.712,5.6956
CA-2017-127460,Frank Gastineau,298.464,26.1156
CA-2016-121671,Andrew Allen,21.93,10.0878
CA-2016-121671,Andrew Allen,242.94,4.8588
CA-2016-121671,Andrew Allen,7.64,3.7436
CA-2016-121671,Andrew Allen,51.84,25.4016
CA-2016-121671,Andrew Allen,265.17,47.7306
CA-2016-150350,Maxwell Schwartz,837.6,62.82
CA-2016-150350,Maxwell Schwartz,135.9,63.873
CA-2016-150350,Maxwell Schwartz,34.68,16.9932
CA-2016-150350,Maxwell Schwartz,532.704,-39.9528
CA-2016-150350,Maxwell Schwartz,43.1,11.206
CA-2016-150350,Maxwell Schwartz,15.88,0.1588
CA-2015-121720,Jim Epp,1123.92,-182.637
CA-2015-121720,Jim Epp,249.584,31.198
CA-2015-121720,Jim Epp,48.672,7.3008
CA-2015-121720,Jim Epp,60.768,7.596
CA-2015-121720,Jim Epp,78.6,-62.88
CA-2015-121720,Jim Epp,3.768,-3.14
CA-2015-121720,Jim Epp,1036.624,51.8312
CA-2015-121720,Jim Epp,563.808,21.1428
CA-2017-149895,Eugene Barchas,258.528,-47.3968
CA-2017-147564,Becky Pak,49.12,23.0864
CA-2014-136399,Chad Cunningham,44.46,14.6718
CA-2014-136399,Chad Cunningham,241.568,18.1176
CA-2014-136399,Chad Cunningham,395.0,39.5
CA-2014-136399,Chad Cunningham,627.168,70.5564
CA-2014-107916,Jennifer Patt,13.28,6.3744
CA-2014-107916,Jennifer Patt,12.672,4.4352
